SN,Polymer_SMILES,Solvent_SMILES,Activities,logD,liquid_density_solvent,MW_rdkit,log10MV,Valid_SMILES,Tg,FFV,Tc,Density,Rg
119,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N([*])C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C4=CC=CC([*])=C4)C(=O)C3=C2)C=C1,ClCCl,0.374290715,-9.187755303,1.318,84.933,1.809161054,True,241.58835374994806,0.372603957601694,0.22375901042766255,1.1493319053666653,20.39034984981685
120,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N([*])C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C4=CC=CC([*])=C4)C(=O)C3=C2)C=C1,ClCCl,0.427569713,-9.104025268,1.318,84.933,1.809161054,True,241.58835374994806,0.372603957601694,0.22375901042766255,1.1493319053666653,20.39034984981685
121,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N([*])C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC=C3C(=O)N(C4=CC=CC([*])=C4)C(=O)C3=C2)C=C1,ClCCl,0.517217323,-9.107348966,1.318,84.933,1.809161054,True,241.58835374994806,0.372603957601694,0.22375901042766255,1.1493319053666653,20.39034984981685
122,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.05952,-9.185752404,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
123,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.062844748,-9.183096161,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
124,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.06571,-9.232102384,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
125,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.065825862,-9.222573178,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
126,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.087644375,-9.054039296,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
127,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.09124,-9.066512712,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
128,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.120766638,-9.159893906,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
129,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.126879146,-9.118615343,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
130,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.12896,-9.185752404,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
131,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.13631,-9.127843727,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
132,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.169429384,-9.226945307,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
133,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.18408,-9.220403509,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
134,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.215753536,-9.004803708,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
135,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.222935979,-9.095284455,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
136,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.22605,-9.07211659,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
137,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.23494,-8.982966661,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
138,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.2421,-9.1123827,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
139,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.277436656,-9.041436117,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
140,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.29761,-9.060480747,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
141,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.301174931,-9.007888512,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
142,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.31985,-9.004364805,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
143,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.320423352,-9.129011186,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
144,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.33764,-9.127843727,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
145,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.338706042,-9.010550182,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
146,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.35679,-8.987162775,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
147,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.363978745,-9.132979524,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
148,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.3682,-9.004364805,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
149,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.3771,-9.127843727,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
150,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.38174,-9.1123827,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
151,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.4475,-9.201349355,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
152,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.448778251,-9.214670165,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
153,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.50107,-9.15490196,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
154,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.510994533,-9.142667504,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
155,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,CC#N,0.5239,-9.122053048,0.782,41.053,1.720138146,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
156,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,ClC(Cl)Cl,1.0,-6.187086643,1.48,119.378,1.906662583,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
157,CC(C)(C1=CC=C(O[*])C=C1)C1=CC=C(OC(=O)[*])C=C1,ClCCCl,1.0,-6.259637311,1.246,98.96,1.899941644,True,104.84687671591887,0.3643666889048094,0.23385400179028756,1.0782645807691924,18.652372368184974
158,CC(C)OC(=O)C([*])C[*],c1ccccc1,0.0,-7.698970004,0.873,78.114,1.951714634,True,56.49966669768376,0.3683255779890998,0.19185951304683865,0.9753816723742089,13.318967653462906
159,CC([*])=C([*])C(C)C,CCO,1.0,-5.442492798,0.787,46.069,1.767434053,True,56.68310893503955,0.3988637590546726,0.20848683518924999,0.8144423881128123,16.715810903826018
160,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.15259,-12.05948352,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
161,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.25288,-11.84466396,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
162,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.35364,-11.65364703,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
163,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.45158,-11.48148606,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
164,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.55093,-11.4436975,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
165,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.65028,-11.26760624,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
166,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.75713,-11.21609642,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
167,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCCO,0.85508,-11.11350927,0.816,102.177,2.097662989,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
168,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.15494,-11.87614836,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
169,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.25054,-11.68613278,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
170,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.34848,-11.50031292,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
171,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.45393,-11.28567024,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
172,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.55468,-11.1877553,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
173,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.65403,-11.06651271,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
174,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.74823,-10.98296666,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
175,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCCO,0.85648,-11.03338901,0.811,88.15,2.036201462,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
176,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.15119,-11.50445566,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
177,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.24913,-11.32697909,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
178,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.35223,-11.08039898,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
179,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.45768,-10.86646109,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
180,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.55609,-10.82973828,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
181,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.65638,-10.65757732,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
182,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.75573,-10.5543958,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
183,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCCO,0.85274,-10.51855737,0.806,74.123,1.963617947,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
184,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.15259,-11.23807216,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
185,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.25288,-11.00568285,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
186,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.35223,-10.90308999,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
187,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.45018,-10.64397414,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
188,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.55328,-10.58670024,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
189,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.65263,-10.48545225,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
190,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.75573,-10.16367588,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
191,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCCO,0.85883,-9.995678626,0.802,60.096,1.874671198,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
192,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.15119,-10.97061622,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
193,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.25054,-10.76447155,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
194,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.35223,-10.62342304,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
195,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.45393,-10.54060751,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
196,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.55234,-10.42945706,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
197,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.65122,-10.3635121,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
198,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.75338,-10.12551818,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
199,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CCO,0.85648,-9.829738285,0.787,46.069,1.767434053,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
200,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.14744,-10.82102305,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
201,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.25288,-10.81247928,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
202,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.35457,-10.69036983,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
203,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.45533,-10.50723961,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
204,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.55234,-10.46597389,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
205,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.65497,-10.3080349,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
206,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.75713,-10.11690664,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
207,CC1(C)CC(C)(C2=CC=C(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)C=C2)C2=CC=C([*])C=C21,CO,0.85648,-9.931814138,0.787,32.042,1.609744884,True,284.02776340886214,0.4006381727389921,0.21036006632914325,1.1104494334785144,16.970793206455266
208,CC1(C)CC(C)(C2=CC=C([*])C=C2)C2=CC(N3C(=O)C4=CC=C(C(=O)C5=CC=C6C(=O)N([*])C(=O)C6=C5)C=C4C3=O)=CC=C21,CC(C)O,1.0,-8.792513326,0.783,60.096,1.885083804,True,287.22250398570475,0.4014440912452291,0.21071614497500954,1.113151434621079,17.13581469775778
